StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q.WhichPwdManager,Q.WhichPwdManager_17_TEXT,Q.WhichPwdManager_18_TEXT,Q.Generating.Nay,Q.Generating.Nay_3_TEXT,Q.Generating.Nay.FU,Q.WhyNay,Q.WhyNay_2_TEXT,Q.Duration,Q.learningMore,Q.Consent,Q.Consent_6_TEXT,Q.Consent_11_TEXT,Q.Consent_12_TEXT,2.2_Id,2.2_Name,2.2_Size,2.2_Type,Q83_Id,Q83_Name,Q83_Size,Q83_Type,Q.KnewDash,Q.KnewDash.HowOften,Q.KnewDash.WilUse,Q.Generating.In,Q.Generating.In_3_TEXT,Q.Generating.In.Why,Q.Pwds.Total,Q.Pwds.R,Q.Pwds.W,Q.Pwds.RW.React,Q.Pwds.RW.React.Y,Q.Pwds.RW.React.Y_5_TEXT,Q.Pwds.RW.React.N,Q.Pwds.RW.React.N_3_TEXT,Q.Pwds.C,Q.Pwds.C.React,Q.Pwds.C.React.Y,Q.Pwds.C.React.Y_5_TEXT,Q.Pwds.C.React.N,Q.Pwds.C.React.N_3_TEXT,Q.MPwd.How,Q.MPwd.How_3_TEXT,Q.MPwd.How_7_TEXT,Q.MPwd.Act,Q.MPwd.Act_9_TEXT,Q.MPwd.Act_11_TEXT,Q.MPwd.Act.File,Q.MPwd.Act.Store,Q.Nudge.Recall.Weak,Q.Nudge.Recall.Comp,Q.age,Q.gender,Q.gender_4_TEXT,Q.bug.report,PROLIFIC_PID,SurveyID,UserAgent,Referer,ResponseID,STUDY_ID,SESSION_ID,RandomNumber
2021-03-29 21:35:55,2021-03-29 21:37:24,IP Address,100,89,True,2021-03-29 21:37:24,R_2ZTG0mzT5GTcDom,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,Because i am more likely to remember it when logging in a different device that does not have my chrome account logged in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d950b96e3dd74001827dcd0,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_2ZTG0mzT5GTcDom,60626cfd0a7be0bcab71bdba,606272687c21ae914d29eee6,13813
2021-03-29 21:35:54,2021-03-29 21:37:24,IP Address,100,89,True,2021-03-29 21:37:24,R_2pRYeEfapG12iua,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,Because It makes it easier for me to memorise it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0ee3c774dfd101f14afcc4,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,R_2pRYeEfapG12iua,60626cfd0a7be0bcab71bdba,6062725991f5bf7806500c23,11992
2021-03-29 21:36:20,2021-03-29 21:37:26,IP Address,100,66,True,2021-03-29 21:37:26,R_1FRhGy4bFH3GGIv,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,So I can remember them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3f63305ed1321be26ea5fe,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1FRhGy4bFH3GGIv,60626cfd0a7be0bcab71bdba,6062727c4c830f37b8eaa5a4,14845
2021-03-29 21:36:51,2021-03-29 21:37:27,IP Address,100,35,True,2021-03-29 21:37:27,R_2DMvaw7SISayMnx,anonymous,EN,1,1Password,,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f17426ff625bc08f324677b,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63",,R_2DMvaw7SISayMnx,60626cfd0a7be0bcab71bdba,606272a034a626d925640931,8670
2021-03-29 21:35:03,2021-03-29 21:37:27,IP Address,100,144,True,2021-03-29 21:37:28,R_1JOvBDsziSlkqEP,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f06e85cf4e25a023d92fcc3,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1JOvBDsziSlkqEP,60626cfd0a7be0bcab71bdba,60627235314686d228ef03ce,9094
2021-03-29 21:36:21,2021-03-29 21:37:28,IP Address,100,66,True,2021-03-29 21:37:28,R_re9GAvoThU8HvJD,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,Didn't even know that was possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f17271aaf6dd003d67791f4,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_re9GAvoThU8HvJD,60626cfd0a7be0bcab71bdba,60627284b9908737c63c6b55,3245
2021-03-29 21:36:40,2021-03-29 21:37:29,IP Address,100,49,True,2021-03-29 21:37:29,R_1QuzRVTQQcUISQi,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,"it easier to remember and more secure ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff0fbf0e7417a53d8c969e5,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1QuzRVTQQcUISQi,60626cfd0a7be0bcab71bdba,60627295a6a7b1e48d39f3b8,5865
2021-03-29 21:32:28,2021-03-29 21:37:30,IP Address,100,302,True,2021-03-29 21:37:31,R_ROL7DIszR84S3xn,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac4b0a1f8db726fc6060c8,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_ROL7DIszR84S3xn,60626cfd0a7be0bcab71bdba,6062719b3ef577c9223b7239,4322
2021-03-29 21:37:07,2021-03-29 21:37:35,IP Address,100,28,True,2021-03-29 21:37:36,R_9N7Unmeop94C7cZ,anonymous,EN,1,Another Browser's Built-In Password Manager (please type the name below),Vivaldi,,Allow my password manager to create a random password for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f03759a33e5d656f069b615,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.91 Safari/537.36",,R_9N7Unmeop94C7cZ,60626cfd0a7be0bcab71bdba,606272b1b758713d346f417b,9612
2021-03-29 21:36:53,2021-03-29 21:37:37,IP Address,100,44,True,2021-03-29 21:37:38,R_3JIfC8OF3MaeNTo,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,Because if I don't make it I might forget it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2f609316f4b636ee63a7a2,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3JIfC8OF3MaeNTo,60626cfd0a7be0bcab71bdba,606272a27c062d48f2ae9940,13953
2021-03-29 21:37:04,2021-03-29 21:37:41,IP Address,100,37,True,2021-03-29 21:37:41,R_3kjtI843IB60aLe,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I didn't know I could save my passwords in my browser or with a password manager.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed198eca92ac30f477ab2b4,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_3kjtI843IB60aLe,60626cfd0a7be0bcab71bdba,606272aec5e3e639726230c2,3021
2021-03-29 21:37:25,2021-03-29 21:37:46,IP Address,100,21,True,2021-03-29 21:37:47,R_3knfszBoLT5XZAu,anonymous,EN,1,Bitwarden (Premium Edition),,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7366af7529630814aa13a9,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3knfszBoLT5XZAu,60626cfd0a7be0bcab71bdba,606272c4e8e90f6f6e64c287,10167
2021-03-29 21:37:17,2021-03-29 21:37:48,IP Address,100,31,True,2021-03-29 21:37:48,R_RlUfxKv8SgZK9qx,anonymous,EN,1,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5654749f04212700124a1859,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_RlUfxKv8SgZK9qx,60626cfd0a7be0bcab71bdba,606272a349d4e664bc8e6e12,1169
2021-03-29 21:37:36,2021-03-29 21:37:55,IP Address,100,18,True,2021-03-29 21:37:56,R_1GNsMlHF8JZPyj1,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,easier to remember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed7979f2514f62355ad646c,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1GNsMlHF8JZPyj1,60626cfd0a7be0bcab71bdba,606272cf6d48379a54fce61e,1084
2021-03-29 21:37:28,2021-03-29 21:37:56,IP Address,100,27,True,2021-03-29 21:37:56,R_1ge9gvXKClmn9fv,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f63a2bc08a0080c790f8eb6,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_1ge9gvXKClmn9fv,60626cfd0a7be0bcab71bdba,606272c68768b2b01a38399c,5490
2021-03-29 21:37:07,2021-03-29 21:37:59,IP Address,100,52,True,2021-03-29 21:37:59,R_4OzKibvFEYSxHXz,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,KeePassXC,,,,,,,,More than 4 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.",I do not want to participate because the study doesn't pay as much as I'd like. (Enter the price you would participate for.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae0c51c5f327e0001fba196,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_4OzKibvFEYSxHXz,60626cfd0a7be0bcab71bdba,606272aef9f6f63161eb2829,14255
2021-03-29 21:36:55,2021-03-29 21:38:05,IP Address,100,69,True,2021-03-29 21:38:05,R_1DqCjJeLcY9o9tV,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,I hate long random password even if i know they are the safest.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de8062e4a7380000dd63cc9,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.421",,R_1DqCjJeLcY9o9tV,60626cfd0a7be0bcab71bdba,606272a5badb734a64ab88b0,6198
2021-03-29 21:37:05,2021-03-29 21:38:05,IP Address,100,60,True,2021-03-29 21:38:06,R_3QLFsDgJpOtxSfe,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,I like to have a password that means something to me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd5819a535a715242f83192,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3QLFsDgJpOtxSfe,60626cfd0a7be0bcab71bdba,606272af058def2d67b80e48,12575
2021-03-29 21:34:49,2021-03-29 21:38:06,IP Address,100,196,True,2021-03-29 21:38:06,R_31pwAhCpPg2KyvN,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e53b190505b9f000cf7b594,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_31pwAhCpPg2KyvN,60626cfd0a7be0bcab71bdba,60627223e9cd308f18740dea,1453
2021-03-29 21:37:09,2021-03-29 21:38:07,IP Address,100,57,True,2021-03-29 21:38:07,R_4GccGqgO0jgNoB3,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,"The Password Manager Built into Apple's Safari Browser, MacOS, and iOS (Apple's Keychain)",,,Create a password myself and let my password manager save it,,It's easier to remember it and use it elsewhere.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eaea8068dc79856f600310d,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_4GccGqgO0jgNoB3,60626cfd0a7be0bcab71bdba,606272b37ad110259be99af1,14378
2021-03-29 21:37:47,2021-03-29 21:38:07,IP Address,100,19,True,2021-03-29 21:38:08,R_28BdUvsWw7w1CMc,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,1Password,,,,,,,,Less than 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7d45108c94553d66207f51,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_28BdUvsWw7w1CMc,60626cfd0a7be0bcab71bdba,606272da351d76649e8b2cbe,7161
2021-03-29 21:37:18,2021-03-29 21:38:08,IP Address,100,50,True,2021-03-29 21:38:09,R_5yFpzHkw4vwDTUt,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c67649cec1fb80001c16e02,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_5yFpzHkw4vwDTUt,60626cfd0a7be0bcab71bdba,606272bce534f9900d75bb15,14601
2021-03-29 21:37:45,2021-03-29 21:38:11,IP Address,100,25,True,2021-03-29 21:38:11,R_2f1L8IRJduHBnAa,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c732f245858a100013f6f03,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_2f1L8IRJduHBnAa,60626cfd0a7be0bcab71bdba,606272d55fa465019aacdc1d,1287
2021-03-29 21:37:16,2021-03-29 21:38:11,IP Address,100,55,True,2021-03-29 21:38:11,R_0N9RfkqVdVDH1nz,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa771fdae80ad4f64b38d45,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_0N9RfkqVdVDH1nz,60626cfd0a7be0bcab71bdba,606272bad30d23a11ff34eda,10047
2021-03-29 21:37:42,2021-03-29 21:38:12,IP Address,100,29,True,2021-03-29 21:38:12,R_1ocIGvMToeCIe7l,anonymous,EN,1,I'm not using a password manager,,,,,,I don't see any benefit in having my passwords saved and automatically entered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f9856af754c29104b68de0b,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1ocIGvMToeCIe7l,60626cfd0a7be0bcab71bdba,6062729f32074360a11c10e6,5255
2021-03-29 21:37:13,2021-03-29 21:38:13,IP Address,100,59,True,2021-03-29 21:38:13,R_1mq7HcjM69MeW9B,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,i can remember it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ced5d2d5919ea0019fa067d,SV_czLEHWBJoZM1foy,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,R_1mq7HcjM69MeW9B,60626cfd0a7be0bcab71bdba,606272b87a5ea08786144214,10332
2021-03-29 21:35:41,2021-03-29 21:38:17,IP Address,100,156,True,2021-03-29 21:38:18,R_2Yaz4UkmHqAThIK,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,I prefer to create one because I want to be sure to have a more complex and safer password,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604ca7c3594a68687e60b1bd,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Linux; Android 10; Redmi Note 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36",,R_2Yaz4UkmHqAThIK,60626cfd0a7be0bcab71bdba,60627250e8e90f6f6e64c286,8670
2021-03-29 21:37:53,2021-03-29 21:38:21,IP Address,100,27,True,2021-03-29 21:38:21,R_2ZKdwZI6nXSV9NN,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb9af2d31099057d4f5501c,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.218",,R_2ZKdwZI6nXSV9NN,60626cfd0a7be0bcab71bdba,606272dc5ca5220f5ecc8832,10157
2021-03-29 21:37:56,2021-03-29 21:38:22,IP Address,100,26,True,2021-03-29 21:38:23,R_1yLZMBtOCvApuoh,anonymous,EN,0.90000000000000002220446049250313080847263336181640625,I'm not using a password manager,,,,,,"I don't trust the companies that make the browser I use, or third party password managers, with my passwords.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a73ecf4f660ae0001a9b89e,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1yLZMBtOCvApuoh,60626cfd0a7be0bcab71bdba,606272de2c2c3fd62b2af82f,11919
2021-03-29 21:36:37,2021-03-29 21:38:23,IP Address,100,106,True,2021-03-29 21:38:23,R_24NJBy4thiu4ad8,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,So I can still know the password in case access to the password manager was lost.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dea61dd63c57917e8e02197,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_24NJBy4thiu4ad8,60626cfd0a7be0bcab71bdba,60627291bd98ba70b23b51a7,1215
2021-03-29 21:37:36,2021-03-29 21:38:23,IP Address,100,47,True,2021-03-29 21:38:23,R_1hZk1Fj2Cu5haCt,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,Because my passwords are easier to remember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff3aff59f4b9ea23608dc04,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1hZk1Fj2Cu5haCt,60626cfd0a7be0bcab71bdba,606272cb3bc8b1eac0a3843c,14928
2021-03-29 21:36:26,2021-03-29 21:38:33,IP Address,100,127,True,2021-03-29 21:38:33,R_XTja1oDBL4XvtDj,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,to be able to remember her,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea878438478850f3332d989,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_XTja1oDBL4XvtDj,60626cfd0a7be0bcab71bdba,60627288150901fcc56e5a3a,11255
2021-03-29 21:37:12,2021-03-29 21:38:37,IP Address,100,84,True,2021-03-29 21:38:37,R_30hPjS2kQhELwAQ,anonymous,EN,1,LastPass,,,,,,,,Between 1 to 2 years,"Yes, I'll spend one more minute for a USD $0.25 bonus.","I am qualified and would like to participate, but I don't have time right now. Please contact me later.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe49dcfeb527022f3248690,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_30hPjS2kQhELwAQ,60626cfd0a7be0bcab71bdba,606272aa510ac9992abce03d,11560
2021-03-29 21:37:18,2021-03-29 21:38:37,IP Address,100,79,True,2021-03-29 21:38:37,R_1LUnF4QQ48GwvPo,anonymous,EN,1,The Password Manager Built into Google's Chrome Browser (Google Password Manager),,,Create a password myself and let my password manager save it,,For me to be able to remember it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe24ba323b19bdc9d2f2d18,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_1LUnF4QQ48GwvPo,60626cfd0a7be0bcab71bdba,606272bb48f026fd1aaff7b2,14171
2021-03-29 21:36:33,2021-03-29 21:38:43,IP Address,100,130,True,2021-03-29 21:38:44,R_1QueW7yfBKVqW46,anonymous,EN,1,Another Browser's Built-In Password Manager (please type the name below),Opera Password Manager,,Create a password myself and let my password manager save it,,"Because i feel like it is easier to remember, since i do that mostly for all my accounts, it'd be hard for me to remember where i had the Manager create it. Even though i shouldn't need to remember, because i use my smartphone a lot, sharing passwords between devices would be a headache.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9ab483bc4cea00160dad2d,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.415",,R_1QueW7yfBKVqW46,60626cfd0a7be0bcab71bdba,6062728fbacf1b4357d350d8,584
2021-03-29 21:37:59,2021-03-29 21:38:44,IP Address,100,44,True,2021-03-29 21:38:44,R_3MgOnSq7nYDFOYs,anonymous,EN,1,I'm not using a password manager,,,,,,"I am concerned that other people may access the computer, tablet, phone, or other device on which my passwords are saved.,I worry that if malicious software compromises my devices my passwords may be compromised.,I don't trust the companies that make the browser I use, or third party password managers, with my passwords.,I don't see any benefit in having my passwords saved and automatically entered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ead88170d11e706162e0fcd,SV_czLEHWBJoZM1foy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36",,R_3MgOnSq7nYDFOYs,60626cfd0a7be0bcab71bdba,606272e43a845e0eda6f796f,10815
